1000,3.415
1001,3.415002976
1002,3.415005937
1003,3.415008883
1004,3.415011815
1005,3.415014733
1006,3.415017637
1007,3.415020528
1008,3.415023405
1009,3.41502627
1010,3.415029122
1011,3.415031961
1012,3.415034789
1013,3.415037604
1014,3.415040408
1015,3.415043201
1016,3.415045982
1017,3.415048753
1018,3.415051513
1019,3.415054263
1020,3.415057003
1021,3.415059733
1022,3.415062454
1023,3.415065166
1024,3.415067868
1025,3.415070562
1026,3.415073248
1027,3.415075926
1028,3.415078596
1029,3.415081258
1030,3.415083913
1031,3.415086561
1032,3.415089203
1033,3.415091838
1034,3.415094466
1035,3.415097089
1036,3.415099706
1037,3.415102318
1038,3.415104924
1039,3.415107526
1040,3.415110123
1041,3.415112716
1042,3.415115305
1043,3.41511789
1044,3.415120472
1045,3.415123051
1046,3.415125626
1047,3.415128199
1048,3.415130769
1049,3.415133338
1050,3.415135904
1051,3.415138469
1052,3.415141032
1053,3.415143595
1054,3.415146156
1055,3.415148718
1056,3.415151278
1057,3.415153839
1058,3.415156401
1059,3.415158962
1060,3.415161525
1061,3.415164089
1062,3.415166654
1063,3.415169221
1064,3.415171789
1065,3.41517436
1066,3.415176934
1067,3.41517951
1068,3.415182089
1069,3.415184671
1070,3.415187257
1071,3.415189847
1072,3.415192441
1073,3.415195039
1074,3.415197642
1075,3.41520025
1076,3.415202862
1077,3.415205481
1078,3.415208105
1079,3.415210735
1080,3.415213371
1081,3.415216014
1082,3.415218663
1083,3.41522132
1084,3.415223984
1085,3.415226656
1086,3.415229335
1087,3.415232023
1088,3.415234718
1089,3.415237423
1090,3.415240137
1091,3.41524286
1092,3.415245592
1093,3.415248334
1094,3.415251086
1095,3.415253849
1096,3.415256622
1097,3.415259405
1098,3.4152622
1099,3.415265007
1100,3.415267825
1101,3.415270655
1102,3.415273497
1103,3.415276352
1104,3.415279219
1105,3.415282099
1106,3.415284993
1107,3.4152879
1108,3.415290821
1109,3.415293756
1110,3.415296706
1111,3.41529967
1112,3.415302649
1113,3.415305642
1114,3.415308651
1115,3.415311674
1116,3.415314711
1117,3.415317763
1118,3.415320829
1119,3.415323909
1120,3.415327003
1121,3.415330111
1122,3.415333232
1123,3.415336367
1124,3.415339516
1125,3.415342677
1126,3.415345852
1127,3.41534904
1128,3.415352241
1129,3.415355454
1130,3.41535868
1131,3.415361919
1132,3.41536517
1133,3.415368433
1134,3.415371709
1135,3.415374996
1136,3.415378296
1137,3.415381607
1138,3.41538493
1139,3.415388264
1140,3.41539161
1141,3.415394967
1142,3.415398335
1143,3.415401714
1144,3.415405104
1145,3.415408504
1146,3.415411915
1147,3.415415337
1148,3.415418769
1149,3.415422212
1150,3.415425664
1151,3.415429126
1152,3.415432598
1153,3.41543608
1154,3.415439572
1155,3.415443073
1156,3.415446583
1157,3.415450103
1158,3.415453631
1159,3.415457169
1160,3.415460715
1161,3.41546427
1162,3.415467834
1163,3.415471406
1164,3.415474986
1165,3.415478575
1166,3.415482172
1167,3.415485776
1168,3.415489389
1169,3.415493009
1170,3.415496636
1171,3.415500271
1172,3.415503913
1173,3.415507563
1174,3.415511219
1175,3.415514883
1176,3.415518553
1177,3.41552223
1178,3.415525913
1179,3.415529603
1180,3.415533299
1181,3.415537001
1182,3.415540709
1183,3.415544424
1184,3.415548143
1185,3.415551869
1186,3.4155556
1187,3.415559336
1188,3.415563078
1189,3.415566825
1190,3.415570576
1191,3.415574333
1192,3.415578094
1193,3.41558186
1194,3.415585631
1195,3.415589406
1196,3.415593185
1197,3.415596968
1198,3.415600755
1199,3.415604546
1200,3.415608341
1201,3.415612139
1202,3.415615941
1203,3.415619746
1204,3.415623554
1205,3.415627365
1206,3.41563118
1207,3.415634997
1208,3.415638817
1209,3.415642639
1210,3.415646464
1211,3.415650291
1212,3.415654121
1213,3.415657952
1214,3.415661786
1215,3.415665621
1216,3.415669458
1217,3.415673296
1218,3.415677136
1219,3.415680977
1220,3.415684819
1221,3.415688663
1222,3.415692507
1223,3.415696352
1224,3.415700198
1225,3.415704044
1226,3.415707891
1227,3.415711738
1228,3.415715585
1229,3.415719432
1230,3.415723279
1231,3.415727126
1232,3.415730972
1233,3.415734818
1234,3.415738663
1235,3.415742508
1236,3.415746351
1237,3.415750194
1238,3.415754036
1239,3.415757876
1240,3.415761715
